,이름,주소,위도,경도
0,고창어린이집,전라북도 고창군 고창읍 교촌1길 22,35.4369192017625,126.7049366622
1,고창보듬이나눔이어린이집,전라북도 고창군 고창읍 월곡뉴타운2길 20,35.4336930350638,126.711802844407
2,고수원광어린이집,전라북도 고창군 고수면 고수농공단지길 61-2,35.4203317352595,126.682539269987
3,은혜어린이집,전라북도 고창군 고창읍 농사동길 22-13,35.4317448012384,126.684940672993
4,흥덕어린이집,전라북도 고창군 흥덕면 외사길 2-12 흥덕어린이집,35.5057927550575,126.695831543836
5,해리어린이집,전라북도 고창군 해리중앙로 67,35.4582907811384,126.541358620418
6,아이세상어린이집,전라북도 고창군 고창읍 동리로 126-9,35.4319339432459,126.70675098028
7,사임당 경안어린이집,전라북도 고창군 고창읍 남정7길 17-1,35.4325149284206,126.700870713307
8,공음어린이집,전라북도 고창군 공음면 참나무정1길 26,35.3783966276457,126.511506549482
9,고창원광어린이집,전라북도 고창군 고창읍 모양성로 104,35.4406230105838,126.69925376718
10,대산사랑어린이집,전라북도 고창군 대산면 공음대산로 914-3,35.3410288526792,126.596849911237
11,무장제일어린이집,전라북도 고창군 무장면 무장초등길 46,35.4175857756241,126.565560469527
12,푸른어린이집,전라북도 고창군 고창읍 보릿골로 195-9,35.4419641144938,126.694494774146
13,하나어린이집,전라북도 고창군 월곡로 87,35.4392055055363,126.711928907789
14,이화어린이집,전라북도 고창군 고창읍 상월1길 20,35.437146496405,126.716555495665
15,꿈나무어린이집,전라북도 고창군 흥덕면 문화1길 24-6,35.5167666713057,126.700192488606
16,동화나라어린이집,전라북도 고창군 대산면 사거1길 72,35.3407859919068,126.594949432152
17,솔로몬어린이집,전라북도 고창군 흥덕면 흥덕초등길 19,35.5187324443583,126.700205794665
18,엘리트어린이집,전라북도 고창군 교촌3길 17-3,35.4362198284028,126.706546126456
19,아기별어린이집,전라북도 고창군 고창읍 성산로 19 고창읍내 휴먼시아단지내,35.4387914761471,126.693173810339
20,새솔어린이집,전라북도 고창군 고창읍 월곡1길 43,35.4387286452821,126.710206791769
21,아기사랑어린이집,전라북도 고창군 고창읍 월곡공원1길 24,35.4369132106801,126.712693014935
22,해바라기어린이집,전라북도 고창군 월곡로 83,35.4389110543487,126.711140075081
23,황토사랑어린이집,전라북도 고창군 아산면 갑평1길 16-53,35.439439446284,126.632173396919
24,,신림면 가평로 472,35.4779106576052,126.738513957544
25,,고창읍 중거리당산로 78-22,35.4251123748773,126.699978621798
26,,고수면 고수로 93,35.404474977892,126.685998631013
27,,고창읍 모양성로 50,35.4374082028384,126.700958782201
28,,고창읍 남정2길 30,35.4301692879231,126.698599969209
29,,성송면 대성로 877,35.3739473319975,126.648335855531
30,,고창읍 중거리당산로 111,35.4291941222348,126.697541487329
31,,흥덕면 선운대로 3714-32,35.5150464053469,126.697936361254
32,,부안면 복분자로 788-141,35.5083377383256,126.659554394406
33,,고창읍 모양성로 95,35.4393865980342,126.699076753501
34,,고창읍 보릿골로 176,35.4413272025152,126.696442756323
35,,고창읍 보릿골로 35,35.4286095302384,126.693751250231
36,,고창읍 중앙로 259,35.4363685078561,126.70332195424
37,,공음면 공음길 74-6,35.3791647033745,126.514698599619
38,,공음면 공음길 20,35.3768940969585,126.5114306476
39,,대산면 장자산로 669,35.3285745310299,126.563726706392
40,,대산면 고산성로 29-11,35.3396278210497,126.603633124341
41,,아산면 녹두로 776,35.4394972394454,126.633513472047
42,,해리면 신동호길 18,35.5075637946203,126.494168468166
43,,대산면 매산초등길 22,35.3402288557274,126.594538064301
44,,무장면 무장초등길 24,35.4144016820605,126.564477220028
45,,부안면 인촌로 505,35.5583852348285,126.627749517399
46,,부안면 복분자로 806,35.5118557572788,126.663202931954
47,,상하면 상하1길 34,35.4453728053266,126.488293448387
48,,상하면 상하1길 36,35.4444332779067,126.488036709546
49,,공음면 청보리로 1010,35.3679825081821,126.556122913094
50,,성내면 선운대로 4223-11,35.5430922257363,126.744470195416
51,,성내면 시기2길 2,35.5380550586707,126.744776401266
52,,성송면 백토1길 10,35.3562623939289,126.643450573529
53,,신림면 대강길 19-2,35.4879303164143,126.717594561721
54,,신림면 동법지길 61,35.4942351643563,126.700196866465
55,,심원면 심원로 158-11,35.5202834858367,126.548588289139
56,,심원면 심원로 229,35.5257129127022,126.552390131055
57,,아산면 목동로 336,35.4387498168004,126.632072898071
58,,아산면 영모정길 45,35.4833224336102,126.605461816284
59,,무장면 왕제산로 713,35.4142237787419,126.55800606642
60,,무장면 왕제산로 713,35.4142237787419,126.55800606642
61,,해리면 해리중앙로 146,35.4658241092471,126.538107483179
62,,해리면 해리중앙로 120,35.4627793228518,126.539782997462
63,,해리면 해리중앙로 152,35.4659048980762,126.535977432349
64,,흥덕면 잿말길 21,35.5233109167531,126.701530391807
65,,흥덕면 흥덕초등길 13,35.5196517619135,126.701509983178
